timestamp,demand_mw,temperature_c,humidity_percent
2021-01-04 16:00:00,99.81544999757062,-6.08421118379302,95.28705862700741
2021-01-04 17:00:00,107.69278489354973,-7.774503979227202,76.95682330852783
2021-01-04 18:00:00,95.10493068500136,-7.505790725894722,85.51601083759209
2021-01-04 19:00:00,99.871550615121,-4.226960663565262,89.30232264813459
2021-01-04 20:00:00,107.50210011355216,-4.725131682275516,83.47721637674765
2021-01-04 21:00:00,103.30850621988834,-4.226854080909686,84.40351291435003
2021-01-04 22:00:00,98.67493209447366,-5.4206539654060455,80.47876000894438
2021-01-04 23:00:00,99.96707785706379,-5.253028628373687,90.66836020695314
2021-01-05 00:00:00,95.42772534736987,-2.8076422697589116,100.0
2021-01-05 01:00:00,91.94513445769597,-5.753853836362234,83.89314405872663
2021-01-05 02:00:00,88.07115348799198,-2.422780188049181,84.7633186526294
2021-01-05 03:00:00,95.72930296362065,-4.039894259933196,81.99717514076299
2021-01-05 04:00:00,90.76434818336303,-0.5491362216612039,74.9451002328351
2021-01-05 05:00:00,98.47573270912959,-7.3018376515280705,78.70192221299448
2021-01-05 06:00:00,96.67564268484705,-8.054335759371005,76.67558851243484
2021-01-05 07:00:00,91.3589090106344,-3.8899053987223198,79.20709959133448
2021-01-05 08:00:00,86.80968524043524,-6.500605467699835,88.10935852426677
2021-01-05 09:00:00,90.66569192677805,-3.854015259456175,77.85312052955415
2021-01-05 10:00:00,86.92998935550696,-5.09786709653352,83.63225742335035
2021-01-05 11:00:00,92.29624127764174,-3.620839726142835,85.75736026474034
2021-01-05 12:00:00,97.4355394309534,-4.844144015778885,90.29146405851255
2021-01-05 13:00:00,101.07101658089881,-4.931196736146943,76.13645283782033
2021-01-05 14:00:00,91.11423607559911,-3.8392164839633636,79.57072777524691
2021-01-05 15:00:00,90.32699901720824,-7.4578807463712415,82.59145055280914
2021-01-05 16:00:00,90.75071347287145,-4.7419324581453335,88.13507721863039
2021-01-05 17:00:00,92.51438593018275,-5.555342093747375,86.66664904425797
2021-01-05 18:00:00,94.52334230879045,-6.656360772162847,81.99073324303961
2021-01-05 19:00:00,82.39917074073985,-3.512559254225854,97.00979605732583
2021-01-05 20:00:00,97.30850648979614,-9.142221505443626,87.73772147801478
2021-01-05 21:00:00,92.2520040043167,-7.90716211049131,80.27295704743088
2021-01-05 22:00:00,93.37512242603708,-1.49854374765212,86.54323539030631
2021-01-05 23:00:00,95.78447493313041,-6.74331170340837,91.20130683756935
2021-01-06 00:00:00,79.78043333725563,-2.781889718991662,79.01356004010796
2021-01-06 01:00:00,88.78844415314335,-0.8606269371814106,84.05211638011029
2021-01-06 02:00:00,87.40880148140441,-5.736685510517237,86.6701178449736
2021-01-06 03:00:00,86.6014667998834,-2.677320109138984,87.37546329894171
2021-01-06 04:00:00,102.0540281037526,-4.999179711654483,82.39910482069698
2021-01-06 05:00:00,94.22164916305384,-6.545111885436756,81.71115199833054
2021-01-06 06:00:00,93.49951754650648,-1.5067699629573807,81.89089791844134
2021-01-06 07:00:00,94.73212163975606,-6.832742732115451,87.448997153656
2021-01-06 08:00:00,104.3544529385326,-7.50793681327338,92.7584240541573
2021-01-06 09:00:00,96.4089528745317,-1.1431642938422026,83.88939984006272
2021-01-06 10:00:00,99.23238687393044,-4.960922526777322,87.01809680480528
2021-01-06 11:00:00,93.10437394004438,-8.071917728939034,77.90898136332042
2021-01-06 12:00:00,93.8489984352418,-7.069629580245875,87.40800815523616
2021-01-06 13:00:00,79.97790848971763,-2.611568412164522,84.39566012170135
2021-01-06 14:00:00,81.51434661647437,-5.888098110957048,79.55061995431673
2021-01-06 15:00:00,93.5000809234836,-2.690965184777903,83.74089091640936
2021-01-06 16:00:00,90.30044728691121,-2.4357910475979487,85.6907130520366
2021-01-06 17:00:00,92.57743830867324,-4.433865414174835,85.63496835066805
2021-01-06 18:00:00,93.72107834008445,-2.7550293859926023,83.51778154517507
2021-01-06 19:00:00,88.63416818734083,-2.194044888317763,86.50706014848107
2021-01-06 20:00:00,84.4436739883468,-3.1907755788946757,90.73352140482854
2021-01-06 21:00:00,85.45724690270121,-7.097434616082927,92.13183611236367
2021-01-06 22:00:00,87.4197412252294,-6.457275856592916,95.21756718490855
2021-01-06 23:00:00,96.69011447280411,-6.324884762647365,83.91620912942025
2021-01-07 00:00:00,89.94978679016448,-4.1617738866057055,84.65470493598299
2021-01-07 01:00:00,96.26889748341002,-4.895876942480408,87.26218792053176
2021-01-07 02:00:00,94.97045319763355,-4.176221854770365,88.86637690954244
2021-01-07 03:00:00,93.08528517936618,-3.334555226077698,84.6633510843867
2021-01-07 04:00:00,109.57931099570129,-0.7466483546384373,76.50208300763674
2021-01-07 05:00:00,93.55689060987646,-5.0641532636434325,86.55633583344083
2021-01-07 06:00:00,87.69311900351946,-11.136572346363295,90.95393582428595
2021-01-07 07:00:00,94.18460441603646,-4.315263273432112,82.11091613254472
2021-01-07 08:00:00,94.16889260597617,-4.647635458280793,82.20449777845985
2021-01-07 09:00:00,99.76319895209774,-3.045264245413245,89.1008033888885
2021-01-07 10:00:00,98.40171450043715,-1.4577657281969962,91.18020347828524
2021-01-07 11:00:00,91.45549915108687,-5.547359618565822,81.53972035187044
2021-01-07 12:00:00,93.96535330879352,-6.8373897773736525,89.5968769198667
2021-01-07 13:00:00,96.80503546079046,-2.830959681760376,87.48093090941634
2021-01-07 14:00:00,93.0057152537868,-1.5117554235747814,89.42007354597537
2021-01-07 15:00:00,94.57739495949188,-4.444571957960015,85.2669836040047
2021-01-07 16:00:00,97.92614854949069,-4.553672554830241,90.51795193425781
2021-01-07 17:00:00,98.33156450108727,-8.131343748609737,79.45267685088469
2021-01-07 18:00:00,90.74477565845461,-4.603732010873057,94.8240092295008
2021-01-07 19:00:00,105.23883632251219,-9.616245408921552,83.48744654837942
2021-01-07 20:00:00,93.09855718570908,-5.58689660958961,82.11234413239337
2021-01-07 21:00:00,95.37041283641528,-5.24268620774222,78.79505698024691
2021-01-07 22:00:00,108.4428280075423,-5.357511202123153,77.4683772398574
2021-01-07 23:00:00,91.44159133637389,-5.1592661172822885,90.59648187420265
2021-01-08 00:00:00,104.21494897655847,-4.917177412480638,77.76536248920418
2021-01-08 01:00:00,107.897116077499,-6.485227953800047,87.91970932608253
2021-01-08 02:00:00,112.78824134925193,-2.3733058292192926,83.69227294398682
2021-01-08 03:00:00,112.21723796212001,-9.036102736662894,76.49487226035174
2021-01-08 04:00:00,110.2692603658144,-4.833467398995673,86.61307231446747
2021-01-08 05:00:00,98.04843944100153,-4.170590401948058,90.12633369380241
2021-01-08 06:00:00,102.8067995386432,-5.781574300685209,85.11731555209849
2021-01-08 07:00:00,105.29349522270782,-5.8879113389687285,84.22057815070859
2021-01-08 08:00:00,108.02161427971984,-4.238183503043393,86.4082151299858
2021-01-08 09:00:00,114.63235501903286,0.6914671647377606,79.37801980693573
2021-01-08 10:00:00,93.99189866088034,-4.428300243925155,91.50563244288261
2021-01-08 11:00:00,103.62101103498357,-3.6256214162159006,89.89651066555027
2021-01-08 12:00:00,109.93073168948813,-6.5660247925955115,85.06313218824728
2021-01-08 13:00:00,101.84762984161311,-1.4023805216512413,86.56225050161494
2021-01-08 14:00:00,101.42056364867791,-5.667713388305493,86.4405836912602
2021-01-08 15:00:00,101.57309560506332,-1.9712166575987697,90.33203196358416
2021-01-08 16:00:00,104.55084928225716,-2.6708036027771733,84.81640723301858
2021-01-08 17:00:00,107.5816209683275,-1.8697972010463517,88.39483200237837
2021-01-08 18:00:00,101.99907143137632,-5.360763186598076,84.52916296476714
2021-01-08 19:00:00,106.7581462343234,-5.921861410766041,85.45874598039836
2021-01-08 20:00:00,112.15872425153567,-5.899540195720788,81.4370027614875
2021-01-08 21:00:00,107.99505099793703,-5.854417469127405,85.05308809640925
2021-01-08 22:00:00,116.10153812969334,-6.601690299761019,89.49478985305291
2021-01-08 23:00:00,102.72030025928801,-1.2885309708305521,82.75712706448189
2021-01-09 00:00:00,114.43635465239456,-6.445339033956264,84.27871472604429
2021-01-09 01:00:00,106.48856080568595,-1.5863833553487665,86.26739473462031
2021-01-09 02:00:00,109.85142019333318,-4.265046356084853,86.98040575494285
2021-01-09 03:00:00,122.09039926303717,-2.7333805794659045,80.65585853825779
2021-01-09 04:00:00,101.9127653776617,-6.011522246540617,92.05327416214173
2021-01-09 05:00:00,108.34577390577165,-3.659860749956458,79.86679985779315
2021-01-09 06:00:00,107.07088926502509,-2.8178954491828003,88.10061029932784
2021-01-09 07:00:00,106.3049767791754,-3.147308266329147,75.63150894791207
2021-01-09 08:00:00,102.69352369690233,-8.350843003720716,86.09294830268283
2021-01-09 09:00:00,114.0218155078374,-4.907141772727865,72.73525433082287
2021-01-09 10:00:00,120.54355154192416,-2.4829774445918913,83.06445407714912
2021-01-09 11:00:00,112.27552714870626,-1.0316043485504713,87.95018433041008
2021-01-09 12:00:00,117.15697446864247,-4.645204719541043,78.37945163043295
2021-01-09 13:00:00,109.62249204806425,-3.504607783508698,81.84003446380082
2021-01-09 14:00:00,109.40090124947172,-3.7393392766287583,81.55050283869122
2021-01-09 15:00:00,102.3250398679196,-4.044134851252257,86.19122035558323
2021-01-09 16:00:00,101.89342051398802,-5.180980034050595,80.17476993750998
2021-01-09 17:00:00,101.57994765020932,-6.325331897058923,84.47439857225501
2021-01-09 18:00:00,103.91245239427268,-6.670563778091057,75.46621356529216
2021-01-09 19:00:00,115.19462721311432,-5.541086011226441,75.03388581464554
2021-01-09 20:00:00,105.148175477558,-11.024650800720918,84.93416635826043
2021-01-09 21:00:00,116.47096718913411,-7.150135902406414,91.07575735996313
2021-01-09 22:00:00,110.9917525166158,-4.598959458713043,85.87155502461913
2021-01-09 23:00:00,112.33834417068053,-3.358721905115084,80.96508512785644
2021-01-10 00:00:00,108.12051287592536,-2.6273716177132793,85.4628160451604
2021-01-10 01:00:00,96.41277795937944,-6.86969349167062,83.07872217276184
2021-01-10 02:00:00,112.74778860936725,-5.13977646303283,80.39269455131632
2021-01-10 03:00:00,103.1767320417751,-7.908355216764482,83.41974201733896
2021-01-10 04:00:00,110.49907186913312,-3.4946804120421993,81.11125582546961
2021-01-10 05:00:00,101.01418818410279,-5.936183588558921,86.21525230138023
2021-01-10 06:00:00,106.07676061295449,-7.309249014877933,78.45646987461865
2021-01-10 07:00:00,99.27833495031506,-4.399653701404299,86.55139668711665
2021-01-10 08:00:00,109.89984466310865,-4.5114626197721135,86.9424257782172
2021-01-10 09:00:00,106.79609306645978,-6.043216078687426,88.00061895849898
2021-01-10 10:00:00,112.18569741062915,-5.173536519146011,89.62524410414983
2021-01-10 11:00:00,99.99180120941197,-5.839590096009732,84.14010890642318
2021-01-10 12:00:00,111.83913769336768,-3.355537055953208,84.2958975150683
2021-01-10 13:00:00,108.42309326345415,-6.027821863693129,84.98360734417652
2021-01-10 14:00:00,109.83094695445828,-5.27289125866617,84.72704037824367
2021-01-10 15:00:00,102.95506388162647,-7.617290722650895,84.31173891877235
2021-01-10 16:00:00,105.53572668232971,-4.456437472971557,82.16662350911616
2021-01-10 17:00:00,108.97673937808685,-5.755310850185492,80.480102345404
2021-01-10 18:00:00,103.10146667204732,-4.351945006420462,78.85003345392401
2021-01-10 19:00:00,108.50677500568796,-4.713922416009897,80.37192643420634
2021-01-10 20:00:00,102.064083528265,-5.888451210655574,92.49590415979418
2021-01-10 21:00:00,103.58289433693922,-4.731263455391179,91.81868540936419
2021-01-10 22:00:00,111.62184944784157,-4.4039303191290955,79.11254185705812
2021-01-10 23:00:00,109.12035171259966,-5.644931999303493,80.39468617007165
2021-01-11 00:00:00,105.20030508171797,-4.642581557206981,80.9583269647277
2021-01-11 01:00:00,103.0106489513612,-2.4788831342596236,81.6780265810681
2021-01-11 02:00:00,111.06033817408564,-5.551196240773645,91.89091495874437
2021-01-11 03:00:00,108.06794491931765,-3.806139524360777,90.90412150509128
2021-01-11 04:00:00,96.3531050202128,-3.461488768461348,83.969678558214
2021-01-11 05:00:00,96.34310790632966,-5.714514638286993,80.90922605721666
2021-01-11 06:00:00,98.05008783962629,-5.152854426513414,77.87263532116417
2021-01-11 07:00:00,99.43173093562055,-2.8562783861627317,85.14782085791401
2021-01-11 08:00:00,98.49047074683614,-4.859973273186815,81.81399977020428
2021-01-11 09:00:00,106.15132589452331,-7.160040353243714,84.50235309782927
2021-01-11 10:00:00,99.19350969816576,-5.71606075159293,82.44693631812284
2021-01-11 11:00:00,98.089980453871,-3.762615405639879,84.70927554776192
2021-01-11 12:00:00,101.9836722804875,-4.297035119158903,76.42488810458175
2021-01-11 13:00:00,104.34933838424276,-2.5344527591804837,86.18037250110868
2021-01-11 14:00:00,98.21926777038155,-4.054569398068444,94.64187390362336
2021-01-11 15:00:00,99.95772433875393,-5.107184738819752,77.77773456408563
2021-01-11 16:00:00,106.86597711591494,-5.661050311851096,77.9417575647191
2021-01-11 17:00:00,92.25537764147289,-3.6911916092359816,94.61719182998394
2021-01-11 18:00:00,105.72347944971007,-4.6465236012311095,88.06072307876313
2021-01-11 19:00:00,90.68004572305736,-5.43508670872316,77.47073080482555
2021-01-11 20:00:00,93.9300996524624,-2.8763859852631413,90.13659385547507
2021-01-11 21:00:00,99.56317108465502,-5.44049902439661,85.08302547343456
2021-01-11 22:00:00,100.54174754899196,-3.344841364260404,84.48385837281363
2021-01-11 23:00:00,98.59985232828271,-0.9109119955425267,85.69625572637935
2021-01-12 00:00:00,90.31468753642079,-2.1587146290571577,86.24974764319353
2021-01-12 01:00:00,91.85421013583004,-6.025521245605597,88.69489756047787
2021-01-12 02:00:00,96.01162615794104,-6.1113371930177545,82.44147907880532
2021-01-12 03:00:00,93.88773943409625,-4.357026463013692,92.50124268064417
2021-01-12 04:00:00,88.77737491662947,-5.6504975475185795,78.37560836872892
2021-01-12 05:00:00,84.82905516308813,-6.833774686493298,86.43708081063045
2021-01-12 06:00:00,83.56531496449026,-7.020047704500458,75.7203107163329
2021-01-12 07:00:00,90.01999271972623,-6.13596288302949,87.22742288833574
2021-01-12 08:00:00,90.31190749426533,-2.5696356353276477,91.70176915094089
2021-01-12 09:00:00,88.05203584967559,-4.982940496535886,78.54216475258467
2021-01-12 10:00:00,95.0275969482477,-8.055665563882602,83.3827901145806
2021-01-12 11:00:00,104.64804849829913,-7.4011196226084355,84.39445421424455
2021-01-12 12:00:00,88.46466871864415,-5.121114624157055,80.85042686818744
2021-01-12 13:00:00,87.14140698604317,-6.834556424684256,89.0977867725374
2021-01-12 14:00:00,93.0489269895145,-4.198115877208639,88.516833468611
2021-01-12 15:00:00,94.21262523788529,-4.684727527158501,88.43772536632362
2021-01-12 16:00:00,95.05775233903701,-4.215465849425275,77.05417592593025
2021-01-12 17:00:00,100.64913182508685,-5.920122069053541,92.13600373462462
2021-01-12 18:00:00,95.29072130354594,-2.556668346158288,89.11386105846724
2021-01-12 19:00:00,94.75995016440099,-2.158241272909282,77.77622737117689
2021-01-12 20:00:00,92.57418905764183,-4.237488804908265,86.06146339358065
2021-01-12 21:00:00,88.74278664872263,-5.733469006001028,88.86819285190813
2021-01-12 22:00:00,94.16525083061937,-7.29478916962441,94.13453106058446
2021-01-12 23:00:00,86.60533706050938,-4.417710532927602,85.7568066793202
2021-01-13 00:00:00,99.01316634500148,-11.042629241977009,79.52676117726172
2021-01-13 01:00:00,95.55711865445912,-6.937401606447086,86.40690905704616
2021-01-13 02:00:00,98.95849519308055,-2.9363820819923134,79.30299231534207
2021-01-13 03:00:00,93.26875206619708,-8.493449358599443,85.95284281442314
2021-01-13 04:00:00,92.51845527218643,-2.4995217639260576,91.00760148952872
2021-01-13 05:00:00,91.4362678137114,-8.162374505404767,80.5378553861172
2021-01-13 06:00:00,95.65321074292143,-7.212582529401031,85.33726334644064
2021-01-13 07:00:00,89.43498460849794,-0.24208005035876212,84.41614037150326
2021-01-13 08:00:00,98.20661074516703,-2.616348602574295,89.09403682679584
2021-01-13 09:00:00,92.66207406127033,-5.198775594628799,79.55160823489399
2021-01-13 10:00:00,89.50229057156379,-5.596497636544757,80.44383059002662
2021-01-13 11:00:00,82.2146037648647,-5.853561003858362,89.25104657390717
2021-01-13 12:00:00,90.5411690470214,-5.730902036969476,83.83401653351223
2021-01-13 13:00:00,95.91869668823439,-7.383779824248096,83.18866517972113
2021-01-13 14:00:00,100.41200211262068,-7.314745840580885,81.25426584665911
2021-01-13 15:00:00,87.87302553587585,-2.6317118383817393,82.34698233700423
2021-01-13 16:00:00,89.32647799630337,-6.9152658025700315,87.80537270935847
2021-01-13 17:00:00,91.83338245720182,-1.3425679747351627,78.10404999210239
2021-01-13 18:00:00,90.93833080747235,-5.48770481074788,85.08731876250901
2021-01-13 19:00:00,95.50884340066253,-2.7694730420181735,85.11752605289456
2021-01-13 20:00:00,92.56802545268589,-4.0727432578247695,80.97729316722294
2021-01-13 21:00:00,94.83877098016694,-6.715690294527251,83.37320148951372
2021-01-13 22:00:00,84.79956412319241,-6.126602969992637,88.85161200066362
2021-01-13 23:00:00,88.57306381879816,-5.816371715438896,80.06557127419946
2021-01-14 00:00:00,99.89236937315216,-1.8362691096863002,80.66896494618386
2021-01-14 01:00:00,93.09537508965967,-2.817537369022081,88.03488244864556
2021-01-14 02:00:00,107.81185641446675,-6.789297472443078,79.6889481950799
2021-01-14 03:00:00,97.6225228967796,-5.7721892662858245,90.37414230280652
2021-01-14 04:00:00,104.77795314308469,-4.443867723158461,90.90810381843588
2021-01-14 05:00:00,93.5885795517262,-3.3405841690985936,88.94161144803633
2021-01-14 06:00:00,96.06387249789059,-3.636049440627944,80.83592053560598
2021-01-14 07:00:00,96.1615880474494,-4.39352282268379,91.00618594866764
2021-01-14 08:00:00,92.92318132316414,-5.610498315356963,89.09086575792708
2021-01-14 09:00:00,101.44518991095865,-2.8445617739815403,79.89981213646307
2021-01-14 10:00:00,106.06799184766064,-6.239514424813493,83.08173119076169
2021-01-14 11:00:00,101.73864173663745,-7.202553683474392,76.19501035308204
2021-01-14 12:00:00,96.03132761698481,-6.102544427795294,86.78231949179329
2021-01-14 13:00:00,94.88875762863435,-3.1431559872649966,86.52862184532451
2021-01-14 14:00:00,98.37081499351903,-1.9925696795574677,90.9777208989929
2021-01-14 15:00:00,95.9685736794044,-5.0298807477686385,83.26380217436633
2021-01-14 16:00:00,93.90041991751573,-5.068610194821748,89.42115570102064
2021-01-14 17:00:00,98.02559882723199,-7.548242713405321,77.3476197397784
2021-01-14 18:00:00,96.35109892599456,-4.673018609991047,82.10607972314342
2021-01-14 19:00:00,91.15122317281163,-1.2777146843745468,88.41908099798394
2021-01-14 20:00:00,92.14383491138878,-5.476322927353571,83.52989995411052
2021-01-14 21:00:00,94.03923698096243,-7.088004629515893,82.39658706265024
2021-01-14 22:00:00,101.23470946053264,-4.151023555465861,77.01206642882877
2021-01-14 23:00:00,96.1486843320837,-6.4595580694265955,95.98000649319137
2021-01-15 00:00:00,111.00713558702412,-3.043585790961078,71.50813534367356
2021-01-15 01:00:00,107.4194442274226,-2.6334313764648614,85.2999039389805
2021-01-15 02:00:00,95.32432735355549,-4.448902750062929,75.64633758340925
2021-01-15 03:00:00,106.61633259218198,-3.7908028818522803,82.02669008928578
2021-01-15 04:00:00,111.6375834448494,-6.168396990036328,82.41806332402548
2021-01-15 05:00:00,108.93579721534657,-8.535812722857393,85.58656585010976
2021-01-15 06:00:00,108.06955726244401,-3.059154925023136,83.69504327757012
2021-01-15 07:00:00,102.89556429965688,-4.896897445156416,83.53190335248706
2021-01-15 08:00:00,109.02988005795126,-4.570034704637226,78.9713237096034
2021-01-15 09:00:00,107.75899103459736,-5.067735509844095,82.71785170506953
2021-01-15 10:00:00,101.79005517962594,-4.506287654199792,84.46852203748023
2021-01-15 11:00:00,108.73264479359884,-2.4890412906788377,82.9504490360704
2021-01-15 12:00:00,109.66086729423591,-4.090224240049473,82.96465804600999
2021-01-15 13:00:00,92.11736590723837,-1.9502144715129806,89.99059389180657
2021-01-15 14:00:00,102.94935412307706,-2.1075318647542747,83.69249329083151
2021-01-15 15:00:00,107.60255414164996,-2.103392342725035,78.52087347057031
2021-01-15 16:00:00,107.3366327263599,-3.6101645596261367,80.5773950161745
2021-01-15 17:00:00,105.0027406629216,-7.229649247600779,78.94546728732927
2021-01-15 18:00:00,106.16209559501293,-7.685879282844848,91.04665777971917
2021-01-15 19:00:00,111.64630319924737,-6.253401336653438,89.22801225396543
2021-01-15 20:00:00,102.07825359768322,-2.938359739768197,75.12328608880843
2021-01-15 21:00:00,103.52161901690616,-2.8941870105985483,86.50575103842128
2021-01-15 22:00:00,107.69807757944396,-0.8131696762059595,85.92343926016609
2021-01-15 23:00:00,106.3163879751482,-2.9657122473158677,88.30950384496985
2021-01-16 00:00:00,101.71639386352727,-5.463998788257224,81.0903133253182
2021-01-16 01:00:00,111.43309404416635,-2.176401259997128,74.45124630603985
2021-01-16 02:00:00,111.33714635011533,-4.580716127014952,78.45671772188977
2021-01-16 03:00:00,105.81518184222632,-3.7601185228350404,84.83653793083404
